actor_id,Challange,Closeness,Curiosity,Excitement,Harmony,Ideal,Liberty,Love,Practicality,Self-expression,Stability,Structure,Conservation,Openness to change,Hedonism,Self-enhancement,Self-transcendence,Adventurousness,Artistic interests,Emotionality,Imagination,Intellect,Authority-challenging,Achievement striving,Cautiousness,Dutifulness,Orderliness,Self-discipline,Self-efficacy,Activity level,Assertiveness,Cheerfulness,Excitement-seeking,Outgoing,Gregariousness,Altruism,Cooperation,Modesty,Uncompromising,Sympathy,Trust,Fiery,Prone to worry,Melancholy,Immoderation,Self-consciousness,Susceptible to stress,Opensess,Conscientiousness,Extraversion,Agreeableness,Emotional range,Target,Country ,Gender,Age
3165991435,0.10500363,0.100113816,0.361483984,0.13531032,0.114770712,0.118522475,0.07650211,0.007936959,0.18567152,0.189991564,0.345796861,0.390365064,0.109292875,0.229307172,0.200614707,0.035706522,0.143347808,0.504634969,0.757359927,0.216400773,0.482733602,0.993865494,0.692869801,0.452640019,0.805530026,0.407562131,0.652599501,0.561858569,0.437160402,0.219393037,0.85561234,0.125601546,0.137986262,0.259797041,0.212038599,0.502972036,0.217129318,0.437395447,0.767003591,0.935817267,0.074222007,0.2204235,0.116010796,0.317499839,0.315872274,0.218845241,0.063417329,0.964298197,0.788611013,0.371433446,0.205246785,0.895702633,1,United Kingdom,Female,21
8.39E+17,0.080241143,0.123422108,0.475613592,0.078062323,0.109351899,0.218582262,0.076662322,0.039365041,0.134085809,0.181237489,0.320746362,0.260047755,0.047434945,0.220138175,0.181045456,0.114325016,0.161678475,0.27474418,0.804616754,0.529549812,0.612106564,0.995823942,0.878131566,0.394747174,0.75368274,0.462690109,0.292770174,0.251261863,0.329393408,0.218617421,0.782619722,0.053604315,0.119657814,0.123008148,0.068204424,0.718041376,0.322333156,0.399545429,0.64885778,0.964528144,0.127661666,0.418635495,0.331187028,0.622003055,0.468130656,0.516096771,0.249133536,0.980360928,0.56835587,0.404060187,0.156329294,0.709255425,1,United Kingdom,Female,21
8.03E+17,0.070164467,0.295070187,0.479625367,0.440512829,0.241526332,0.334162455,0.559558138,0.106095789,0.509872586,0.913647188,0.121516812,0.072872697,0.101915452,0.431108961,0.402018878,0.059801596,0.56850063,0.53088675,0.588032053,0.33017839,0.435609393,0.63729938,0.049920042,0.507246991,0.655566119,0.41810412,0.49776304,0.671405554,0.823991746,0.581703929,0.668325916,0.46693119,0.609739786,0.513474228,0.663304634,0.539463196,0.051435884,0.587325758,0.386030932,0.891610862,0.101658616,0.412714838,0.458722556,0.534456329,0.001320184,0.201917798,0.420362633,0.920710094,0.877826906,0.91224339,0.676546618,0.852318769,1,United Kingdom,Female,21
7.64E+17,0.314557147,0.15974636,0.649041203,0.230061458,0.255866029,0.3760282,0.275150394,0.101154071,0.440419593,0.357182121,0.483480019,0.556165066,0.205377319,0.431361564,0.205512172,0.217785372,0.315548406,0.554257703,0.642154131,0.427725715,0.583380999,0.983489822,0.669611874,0.531950093,0.678386681,0.553912599,0.480018152,0.481185422,0.483591359,0.449644047,0.784942851,0.146688058,0.189848454,0.311702546,0.197092172,0.637125084,0.361866005,0.508411269,0.669483706,0.902270514,0.253583823,0.434426046,0.300644451,0.517689331,0.261280099,0.393920066,0.251161278,0.955047906,0.774037638,0.450791342,0.280881014,0.739869913,1,United Kingdom,Female,21
2188283645,0.349096369,0.663831444,0.673897418,0.225006331,0.695957349,0.604990237,0.331598833,0.458661191,0.241288121,0.61793393,0.733999574,0.338619353,0.361298413,0.33202021,0.3594174,0.270337321,0.481453126,0.522355625,0.852742751,0.885709673,0.533513777,0.939817614,0.417053232,0.845185388,0.777169987,0.563449822,0.660150363,0.87823871,0.778241977,0.660314006,0.871040416,0.711227518,0.259102433,0.724360332,0.338053906,0.895074749,0.495242819,0.464399487,0.934698393,0.998049576,0.255198759,0.648474048,0.25724115,0.215373069,0.137525624,0.106315033,0.208807861,0.793047207,0.806448084,0.990761475,0.948413989,0.80898093,1,United Kingdom,Female,21
1.02E+18,0.071912888,0.018543501,0.435208204,0.052797562,0.00813792,0.183132711,0.041116049,0.007022533,0.136984234,0.090618439,0.146793788,0.287246069,0.004253249,0.175096024,0.252044522,0.071703462,0.073694405,0.598066067,0.796048187,0.175031548,0.598646268,0.99900403,0.928562385,0.372726953,0.624690724,0.373996482,0.420093537,0.258676967,0.406285314,0.124729464,0.788756532,0.02286255,0.144005801,0.109054276,0.096720795,0.32399603,0.185877601,0.119914009,0.526083646,0.923672615,0.061403968,0.442688467,0.237613426,0.518706617,0.46625595,0.326386641,0.144039451,0.98185101,0.507774866,0.53966821,0.050514541,0.878483298,1,United Kingdom,Female,21
8.25E+17,0.032611844,0.023391083,0.204917854,0.01442033,0.018557117,0.05647621,0.012166416,0.014238789,0.148153067,0.1147013,0.181072276,0.15489075,0.016706959,0.029977321,0.127682214,0.013293241,0.02830676,0.408848487,0.665758215,0.315229883,0.526152707,0.995878087,0.793479862,0.697167144,0.728892101,0.560399818,0.552254063,0.696795636,0.815557634,0.27565134,0.909694678,0.043825278,0.147198633,0.338824867,0.071154703,0.607884288,0.184274031,0.145504219,0.488847176,0.984243581,0.09119223,0.690547525,0.312543847,0.426763429,0.167155454,0.295422652,0.082932576,0.989328627,0.76870395,0.967806291,0.440615911,0.945168745,1,Egypt,Female,21
3882312657,0.049343077,0.107150018,0.313276093,0.029467204,0.122172822,0.142303372,0.047885529,0.060694387,0.2204056,0.170741768,0.122944061,0.162326382,0.020644047,0.117590085,0.213596545,0.059900135,0.108408477,0.42193266,0.654213849,0.395158934,0.449348426,0.988459228,0.85428812,0.41295394,0.764553037,0.442569474,0.515364101,0.413980627,0.472936653,0.149403747,0.694564445,0.06234217,0.139159337,0.201187614,0.082624577,0.458503451,0.359749381,0.277927452,0.646125573,0.964155119,0.121479185,0.582005993,0.335696935,0.532657514,0.333425149,0.436683747,0.181129503,0.938677438,0.49634159,0.737306607,0.419333072,0.674589445,1,Egypt,Female,21
32230036,0.288116431,0.435486252,0.407043483,0.123522962,0.699083428,0.490628437,0.308964895,0.071325507,0.443098592,0.768109179,0.714438383,0.41599552,0.868526148,0.126440727,0.142299701,0.200288239,0.307101359,0.032169071,0.103410555,0.214133107,0.499363398,0.171212734,0.021561394,0.764854713,0.424283807,0.822614405,0.091517236,0.488326238,0.751676228,0.613903403,0.691177599,0.375496746,0.194860692,0.287685788,0.21085809,0.422314033,0.070892589,0.796427586,0.336909193,0.194153187,0.157959886,0.896059439,0.789838922,0.639988597,0.017414532,0.542684929,0.697514139,0.261444136,0.777976338,0.365013735,0.556566524,0.616381143,1,Egypt,Female,21
2468842304,0.107608886,0.301813309,0.468530048,0.075243311,0.362503716,0.212388976,0.12158813,0.127179865,0.301236891,0.216242194,0.535133062,0.566789439,0.15841352,0.099499671,0.123344564,0.030430538,0.112009661,0.401733363,0.437065046,0.517603166,0.371408662,0.990889056,0.35909816,0.660049579,0.687168634,0.615728895,0.676625633,0.729279684,0.710133511,0.305455896,0.875708699,0.126962404,0.103626605,0.522038332,0.121437407,0.754764167,0.353243121,0.514734787,0.834917964,0.986002175,0.077226296,0.51279418,0.194995026,0.343938995,0.210573051,0.168388561,0.107780364,0.970598749,0.864324469,0.866513248,0.706197964,0.952229419,1,Egypt,Female,21
9.90E+17,0.104404725,0.07674583,0.432038142,0.071032932,0.098556811,0.195826455,0.050999659,0.01168785,0.146672463,0.132087135,0.331723704,0.372306991,0.053889737,0.07329324,0.127846176,0.07450123,0.155451692,0.350678026,0.663935601,0.446363861,0.36979237,0.996922008,0.828726375,0.452715344,0.731794669,0.424536378,0.175659415,0.184260718,0.253747258,0.20086301,0.76362208,0.033766287,0.05383195,0.050063923,0.017356105,0.59800838,0.268778777,0.386113439,0.738228642,0.970064012,0.074859099,0.550202982,0.299772523,0.722169581,0.362846352,0.533913358,0.334826974,0.950982227,0.470756974,0.412850909,0.17440481,0.779011437,1,Egypt,Female,21
9.63E+17,0.137345949,0.614728589,0.522396104,0.106367248,0.581833539,0.39470622,0.177239899,0.130152354,0.123567865,0.359715118,0.531812736,0.411625717,0.530167525,0.08989775,0.150350268,0.073793653,0.468241233,0.137076155,0.744492283,0.769942579,0.294234282,0.90240233,0.413898508,0.296713433,0.711861451,0.628346152,0.132250831,0.231629798,0.058931317,0.216687834,0.424127135,0.496199678,0.050490766,0.225598903,0.123703702,0.8270827,0.56696046,0.94244503,0.886482604,0.977205104,0.125241281,0.403483623,0.396698496,0.733901231,0.337618965,0.506278578,0.648687285,0.905752558,0.749001635,0.378639992,0.893621178,0.655150174,1,Saudi Arabia,Female,21
8.43E+17,0.194354617,0.135154236,0.362461327,0.062167653,0.11578191,0.253751473,0.102407926,0.028370953,0.254194683,0.192632511,0.1969421,0.321170022,0.183769919,0.065254977,0.223778647,0.211118366,0.092675122,0.167902457,0.482400813,0.220976752,0.61111717,0.902558592,0.387395353,0.349009467,0.429365417,0.46863009,0.402760128,0.312585794,0.352764736,0.162487407,0.592467601,0.220795956,0.207784092,0.247241917,0.198947505,0.323040771,0.15360408,0.46231009,0.454035866,0.615449498,0.099601671,0.831095458,0.378985047,0.560983904,0.277274851,0.460696259,0.358210442,0.849586342,0.702536725,0.679294569,0.530282248,0.895098308,1,Saudi Arabia,Female,30
8.37E+17,0.199876233,0.51508467,0.358080959,0.119917894,0.446232099,0.288793667,0.125541184,0.106911722,0.191650886,0.411041828,0.771610042,0.505063972,0.277783111,0.051303079,0.230656453,0.087332124,0.32080119,0.278584647,0.673510924,0.728673143,0.442592102,0.963821373,0.398806147,0.60079093,0.532940591,0.54800055,0.302881616,0.487530421,0.3566489,0.172962498,0.697738722,0.437480694,0.121096126,0.286652612,0.099153307,0.803083389,0.362475473,0.714915224,0.927252006,0.980214806,0.047218186,0.600865499,0.31380942,0.512119625,0.384276847,0.319436278,0.2928301,0.912297473,0.585112509,0.768668374,0.842208674,0.785780466,1,United State,Female,30
9.81E+17,0.182514499,0.10400238,0.664182533,0.054543881,0.070184238,0.336006743,0.091408002,0.017068904,0.23214037,0.175394168,0.269275467,0.291829766,0.038058222,0.151394828,0.165636746,0.108350616,0.098113356,0.331585494,0.717255626,0.419343808,0.543295135,0.998286115,0.812612338,0.393631592,0.63326622,0.410214436,0.341710153,0.349997157,0.395643781,0.185758814,0.798080065,0.05179604,0.136002292,0.138039827,0.043171383,0.625003268,0.261200043,0.318316218,0.689507048,0.975799279,0.086708951,0.708249618,0.322140486,0.548078808,0.248829142,0.488553862,0.250574927,0.981807464,0.743771879,0.57312084,0.425766437,0.874426138,1,United State,Female,30
9.50E+17,0.01143513,0.012453382,0.339992757,0.00679245,0.010529773,0.114858128,0.014475009,0.002469104,0.057494731,0.085903059,0.226917045,0.124566671,0.011527842,0.038702773,0.124267398,0.017872784,0.024656069,0.363772051,0.780840477,0.385067869,0.535167921,0.995517004,0.732398258,0.502485767,0.802126498,0.51034698,0.625189784,0.513560114,0.626773285,0.122298297,0.863584668,0.027654533,0.113041588,0.186785205,0.067558179,0.662285027,0.175566551,0.287494697,0.679582242,0.995562532,0.032619638,0.704249121,0.349923445,0.464338043,0.069470261,0.374165345,0.124038372,0.973716659,0.763645973,0.86999741,0.231063645,0.957093497,1,United State,Female,30
489958688,0.186995615,0.495026259,0.438711766,0.051498316,0.498134506,0.206365547,0.138572163,0.134952487,0.271694375,0.264819583,0.439342115,0.421755176,0.36317733,0.120231924,0.147986593,0.076916095,0.329241378,0.428644344,0.584596079,0.791513748,0.198190329,0.949230313,0.574497063,0.580084191,0.803451285,0.717150122,0.361775477,0.578247585,0.296795941,0.363844918,0.710942503,0.338792291,0.061479607,0.46148489,0.262945468,0.843831427,0.659014372,0.758387397,0.953114289,0.966162852,0.198702019,0.382633031,0.212434758,0.423314461,0.397316093,0.286550847,0.261733155,0.910128824,0.75211443,0.743997426,0.896859629,0.745560063,1,United State,Female,30
1.02E+18,0.144645507,0.844945115,0.210077489,0.063679885,0.822316113,0.191565624,0.359326696,0.480773665,0.054672953,0.386021103,0.798853878,0.316234372,0.933628405,0.005671961,0.067915275,0.023584864,0.381015406,0.054431803,0.585855997,0.963698115,0.146589717,0.162737942,0.082699426,0.916998278,0.499524433,0.750975832,0.351858471,0.641824287,0.148253723,0.678375209,0.337694523,0.984937003,0.082519633,0.857962573,0.72257231,0.961536228,0.89916264,0.967535608,0.941367124,0.928280696,0.807214391,0.568470488,0.292549514,0.516083163,0.307692005,0.114551536,0.728705034,0.409998095,0.967297003,0.993316436,0.99976365,0.947796349,1,United State,Female,30
7.41E+17,0.088954089,0.041611878,0.183425693,0.037599073,0.044095391,0.220562438,0.036795392,0.02132992,0.206259207,0.18255146,0.494257612,0.280200644,0.051122746,0.021488423,0.197933728,0.022202572,0.033922957,0.395542244,0.462732955,0.258538233,0.275685096,0.965505888,0.512567842,0.602185887,0.741508695,0.435069256,0.584030032,0.690498305,0.692896507,0.113064473,0.929996649,0.073279709,0.084774316,0.158466635,0.043372384,0.631311348,0.110080758,0.277214937,0.652817677,0.989901076,0.013535902,0.738180065,0.299989955,0.37409994,0.169444783,0.231923587,0.11932344,0.914916903,0.773255659,0.93812697,0.453592965,0.9406975,1,United State,Female,16
240880828,0.321695998,0.360839151,0.758630121,0.386261624,0.281264015,0.441913055,0.805714129,0.268694028,0.559250891,0.926504436,0.239897876,0.142694644,0.199287033,0.47234948,0.427605454,0.397699862,0.707259046,0.312378003,0.725582941,0.562630091,0.498795612,0.635119916,0.555407296,0.24260981,0.331511624,0.41904942,0.618140836,0.180706248,0.207417513,0.347338596,0.026790381,0.568785358,0.232611643,0.263613309,0.396989452,0.397496821,0.449242064,0.678054125,0.386110233,0.583780079,0.196336664,0.599172003,0.632382836,0.86740449,0.392837521,0.724030845,0.764746989,0.932520149,0.30870729,0.387457529,0.336768426,0.715886865,1,United State,Female,16
9.30E+17,0.044576179,0.255836335,0.723008924,0.16884461,0.585021524,0.209255808,0.240046471,0.043308068,0.208064444,0.452649025,0.605572992,0.567679822,0.449050946,0.259546924,0.164860233,0.103190611,0.413056822,0.586535823,0.956202362,0.670117086,0.711193669,0.990744701,0.621802047,0.511723292,0.773312046,0.671460204,0.536573239,0.564222458,0.297937644,0.41289164,0.569727635,0.302008802,0.177528619,0.290832695,0.086752397,0.734680114,0.534349642,0.768361924,0.828431653,0.952392252,0.221362085,0.261676853,0.298411235,0.473023192,0.176397926,0.464534192,0.300673455,0.964562217,0.825013665,0.304964638,0.383586356,0.809830726,1,United State,Female,16
9.20E+17,0.302108793,0.245477597,0.472955126,0.181986662,0.159388228,0.260376297,0.195936504,0.08729872,0.278336903,0.194010639,0.439104322,0.710719993,0.176553556,0.319854945,0.39039906,0.358836446,0.255835215,0.347330072,0.706609967,0.348551799,0.483337259,0.912044599,0.874567238,0.488626354,0.768370395,0.588876789,0.611225855,0.557093497,0.468375451,0.213153643,0.475477362,0.286877939,0.215354596,0.269281752,0.230722149,0.38804421,0.600281495,0.50884568,0.760694301,0.693503195,0.392824749,0.499341602,0.218202762,0.459969189,0.770491808,0.63840259,0.259790794,0.897883906,0.612149219,0.624947847,0.332935886,0.809651508,1,United State,Female,16
1971329510,0.199984828,0.073268611,0.562787893,0.059608204,0.047939819,0.234616384,0.072998212,0.034165156,0.17821639,0.133944394,0.226637176,0.473496128,0.018952881,0.168725669,0.137685272,0.077294927,0.138153735,0.564463512,0.723927863,0.437733746,0.516074425,0.999396555,0.942551672,0.602173045,0.749277572,0.566541797,0.253044249,0.40979054,0.448766565,0.286073784,0.78062188,0.056355612,0.11141759,0.177627983,0.052546814,0.633703574,0.412082935,0.28913175,0.733814611,0.986001956,0.207563747,0.429051099,0.247520422,0.540521842,0.487618041,0.433384101,0.192175556,0.986529513,0.572689564,0.600110643,0.253418266,0.826163888,1,United State,Female,16
1689087260,0.019702118,0.028680796,0.317089972,0.031649896,0.010080582,0.06195091,0.011124574,5.73E-04,0.057980465,0.038791942,0.184260619,0.175759082,0.011933313,0.124227108,0.062889151,0.002351199,0.026419659,0.470511016,0.648567134,0.208431282,0.19389067,0.995157616,0.717154822,0.538284358,0.878467037,0.569546197,0.339665365,0.410104545,0.649889253,0.248519033,0.939710501,0.01435316,0.030397988,0.100779565,0.032445944,0.651265017,0.236754921,0.204362763,0.801010204,0.991275857,0.039444027,0.272824973,0.141349655,0.415599111,0.128827996,0.271027603,0.075784103,0.972057063,0.792901502,0.52176771,0.093044129,0.930961039,1,United Kingdom,Female,18
7.77E+17,0.748616365,0.203956083,0.445624205,0.616013288,0.368275155,0.810189309,0.565477989,0.02561679,0.763697953,0.895898415,0.087764785,0.652679672,0.354977811,0.800779765,0.397584676,0.675449057,0.518174623,0.064577643,0.408171682,0.187617821,0.669560115,0.291979432,0.074625978,0.493125769,0.330257929,0.32147895,0.336540359,0.278746367,0.712433167,0.46234579,0.592084059,0.639105643,0.55720225,0.38522149,0.641465011,0.406599361,0.031545226,0.461285191,0.239108831,0.519717415,0.304403469,0.554993659,0.374109601,0.656576601,0.115357759,0.456559861,0.401916267,0.932608484,0.983382414,0.874639124,0.537877591,0.887610477,1,United Kingdom,Female,18
7.42E+17,0.058942158,0.458901255,0.368637811,0.028867564,0.302934411,0.414477101,0.051242515,0.033711606,0.156837802,0.280353859,0.701319457,0.51502486,0.198334108,0.077142566,0.192131048,0.045611709,0.129906012,0.220479899,0.577128502,0.448285502,0.13840303,0.974176381,0.576306913,0.341566762,0.97157472,0.774246391,0.414219724,0.630529893,0.152223235,0.04858088,0.59260606,0.085893259,0.010247109,0.02434321,0.004182892,0.571737258,0.635524221,0.820899947,0.985139114,0.953153478,0.006971133,0.35049909,0.145295598,0.350205379,0.239377766,0.560482595,0.195331324,0.921663694,0.657033743,0.089596943,0.679340564,0.799100956,1,United Kingdom,Male,18
3316515485,0.075331331,0.019013988,0.271766277,0.0507266,0.02498922,0.097356381,0.042085564,0.009036183,0.160890299,0.185584013,0.186592843,0.184502673,0.019730558,0.137077922,0.159608267,0.043262311,0.089272311,0.755267372,0.697770684,0.354246602,0.679198171,0.990950769,0.807346547,0.667575828,0.713187253,0.458987071,0.596466523,0.60121242,0.77506753,0.322374703,0.905186525,0.063275417,0.207796582,0.319058193,0.147770649,0.675205975,0.180920144,0.229943695,0.654638008,0.987333418,0.122636321,0.530219769,0.252470741,0.39212422,0.188427366,0.210084524,0.092522401,0.953934147,0.666809078,0.844545484,0.1614806,0.858739304,1,United Kingdom,Male,18
2196125948,0.257415681,0.50554224,0.877332244,0.156224052,0.592956485,0.655344661,0.378278399,0.207738346,0.276339174,0.348102707,0.546461037,0.38782858,0.326676084,0.429990969,0.275644299,0.225812185,0.313077027,0.471530587,0.954496451,0.785915401,0.72463729,0.991796491,0.69062343,0.573522682,0.815715681,0.625990226,0.698445343,0.586394568,0.445518572,0.363432225,0.582794357,0.517994078,0.183479519,0.428001951,0.105782012,0.788538408,0.749822715,0.577849025,0.929396733,0.993265595,0.358972678,0.424338583,0.246015378,0.310858161,0.103060914,0.443822029,0.303123991,0.926937536,0.772237141,0.619727403,0.856801102,0.863694748,1,United Kingdom,Male,18
9.65E+17,0.211419078,0.027257764,0.188965015,0.367973943,0.055407684,0.208261387,0.159409939,0.034078028,0.525215052,0.117971559,0.018766998,0.117775535,0.0106129,0.309117874,0.431834059,0.347754336,0.051199049,0.280320999,0.48151769,0.154535046,0.969531371,0.9900382,0.744861821,0.088966517,0.01344072,0.024422486,0.234339455,0.020405568,0.593030027,0.109080627,0.822442709,0.036895611,0.746072398,0.301854291,0.408213499,0.318958517,0.004349505,0.01559407,0.01687912,0.888518325,0.069835695,0.961419495,0.606152125,0.827600152,0.73591506,0.485357221,0.302214932,0.864278369,0.018492405,0.430856283,0.009428436,0.435648245,1,United Kingdom,Male,18
